movie_id,people_id,role
975511,1620686,3
975511,586297,3
975511,1603891,3
975511,1161623,3
975511,1912095,3
1450650,5059709,1
1450650,1250711,1
1450650,5059711,1
1450650,3442973,1
1450650,1031891,1
1450650,2415763,1
1450650,5314292,1
1450650,1789530,1
1450650,5314293,1
1450650,1074944,1
1450650,2434631,2
1450650,2288163,3
1450650,2019101,3
1450650,1091848,3
1450650,86990,3
778919,97621,1
778919,1102159,1
778919,1685824,1
778919,2091809,1
778919,119887,1
778919,1414790,1
778919,97754,1
778919,1958882,1
778919,99913,1
778919,1358947,1
778919,1267956,2
778919,2340908,3
1516208,134673,1
1516208,22082,1
1516208,3184149,2
1516208,2313876,3
1254091,4571787,1
1254091,4571788,1
1254091,4571789,1
1254091,4571790,1
1254091,1991321,1
1254091,2207023,1
1254091,5063321,1
1254091,5063322,1
1254091,5063323,1
1254091,5063324,1
1254091,1487370,2
1254091,43404,3
1254091,43403,3
1254091,4571783,3
467660,120932,1
467660,26852,1
467660,1099717,1
467660,36594,1
467660,1033252,1
467660,27563,1
467660,1890500,1
467660,940418,1
467660,1660946,1
467660,20318,1
467660,1884,2
467660,1973534,3
467660,62058,4
467660,62056,4
1549007,5698832,1
1549007,1324043,1
1549007,1521843,1
1549007,1582193,1
1549007,5698845,1
1549007,1324043,2
1549007,1324043,3
615121,135651,1
615121,1371297,1
615121,1183917,1
615121,11181,1
615121,82104,1
615121,90060,1
615121,1257937,1
615121,135651,2
615121,135651,3
615121,3285707,3
615121,57465,3
615121,102630,3
615121,1405917,3
615121,282,3
1565393,5759650,1
1565393,5759651,1
1565393,5759653,1
1565393,5759671,1
1565393,5759672,1
1565393,5759673,1
1565393,5759675,1
1565393,2723982,2
1565393,4882931,3
1417941,1115720,1
1417941,85969,1
1417941,1858311,1
1417941,1246564,1
1417941,5268135,1
1417941,3654947,1
1417941,1030393,2
1417941,2259668,3
1417941,3539383,3
1417941,86224,3
1417941,1869829,3
1516248,5576261,1
1516248,5576261,2
1434339,5247501,1
1434339,5247501,2
1434339,5247501,3
1516260,5593554,1
1516260,5577461,1
1516260,5576501,1
1516260,5576502,1
1516260,5576503,1
1516260,5604413,1
1516260,5604413,1
1516260,5576506,1
1516260,5576524,1
1516260,5577459,1
1516260,5576478,2
1516260,5576478,3
1549037,4495404,1
1549037,2822955,1
1549037,136799,1
1549037,1259749,1
1549037,136811,1
1549037,1261322,1
1549037,2441169,1
1549037,4441434,1
1549037,1601810,1
1549037,231163,1
1549037,1598668,2
1549037,2672724,3
1549037,5585399,3
1549037,3074677,4
1549042,5699136,1
1549042,5699138,1
1549042,5699139,1
1549042,5699140,1
1549042,5699141,1
1549042,5699142,1
1549042,5699146,1
1549042,5699147,1
1549042,5699150,1
1549042,5699344,2
1549042,5699348,3
1401586,222121,1
1401586,17605,1
1401586,93364,2
1401586,11874,3
1401586,2240788,3
1254135,20442,1
1254135,1886168,1
1254135,32683,1
1254135,1622993,1
1254135,3514167,1
1254135,1945695,1
1254135,997652,1
1254135,4757323,1
1254135,1688003,1
1254135,1525453,1
1254135,1422940,2
1254135,967604,3
1254135,2030610,3
1254135,1422940,4
1254135,2587852,4
1385209,1190668,1
1385209,101666,2
1385209,10968,3
1385209,56932,3
1385209,38020,3
1368830,18177,1
1368830,4274,1
1368830,1069634,1
1368830,1069637,1
1368830,2112198,1
1368830,553214,2
1368830,41583,3
1368830,18527,3
1368830,1178910,3
1368830,3620755,3
1368830,2401357,3
1368830,4720930,3
1368830,1964494,3
1368830,553214,4
1368830,1885288,4
975615,76944,1
975615,8785,1
975615,11355,1
975615,1178601,1
975615,2399836,1
975615,1508785,1
975615,11280,1
975615,10985,1
975615,65451,1
975615,145312,1
975615,95893,2
975615,1423711,3
975615,1651926,3
975615,36134,3
975615,4300077,3
8966,37917,1
8966,11288,1
8966,21029,1
8966,56857,1
8966,45827,1
8966,84215,1
8966,59252,1
8966,34502,1
8966,53755,1
8966,84214,1
8966,19850,2
8966,6040,3
8966,84127,3
8966,63720,3
8966,56855,4
1565447,5759962,1
1565447,5760023,1
1565447,3934434,1
1565447,5759967,1
1565447,5580493,1
1565447,5108133,1
1565447,2608967,1
1565447,5759973,1
1565447,2608967,2
1516303,2792335,1
1516303,2884584,2
1418000,5179380,2
1532688,1393167,1
1532688,3144286,1
1532688,3634625,1
1532688,5636318,1
1532688,1827715,1
1532688,1563235,1
1532688,2919103,1
1532688,1266952,1
1532688,127936,2
1532688,77801,3
1532688,3593726,3
1418002,5179380,2
1450771,5313711,1
1450771,5313712,1
1450771,5290307,1
1450771,5313716,1
1450771,5313717,1
1450771,5313719,1
1450771,5313722,1
1450771,5313724,1
1450771,5313725,1
1450771,5290307,2
1450771,5325704,3
1450771,5313724,3
1450771,5394908,3
1450771,5326459,3
1450771,5316203,3
1450771,5394909,3
1450771,5322390,3
1450771,5326441,3
1450771,5394910,3
1450771,5290307,3
1450771,5759989,3
1450771,5290307,4
1418004,5179380,2
1418003,5179380,2
434966,11544,1
434966,9746,1
434966,129287,1
434966,57540,1
434966,27696,1
434966,24684,1
434966,44307,1
434966,37147,1
434966,29683,1
434966,579539,1
434966,70854,2
434966,345058,3
434966,70854,4
434966,961757,4
1336081,4911319,1
1336081,4911320,1
1336081,4425797,1
1336081,1317078,1
1336081,4636669,1
1336081,5027306,1
1336081,5027307,1
1336081,5027309,1
1336081,5027310,1
1336081,5027311,1
1336081,2196835,2
1336081,2196835,3
1336081,2196835,4
1352472,2267633,2
1352472,2133318,3
1352472,2267633,4
1565462,5759993,1
1565462,4889862,1
1565462,5689230,1
1565462,5677156,2
1565462,5677154,3
1532697,1360550,2
1565471,5760076,2
1565473,5760088,1
1565473,5760091,1
1565473,5760094,1
1565473,5760096,1
1565473,5760101,1
1565473,5760104,1
1565473,5760105,1
1565473,5760107,1
1565473,1924480,2
1565473,1285472,3
1565473,5760086,3
1565473,1924480,4
1303331,84957,1
1303331,85889,1
1303331,86086,1
1303331,42803,1
1303331,85879,1
1303331,1235179,1
1303331,1835261,1
1303331,142335,1
1303331,85882,1
1303331,1323206,1
1303331,105446,2
1303331,83595,3
1303331,141882,3
1172260,963787,1
1172260,1034685,1
1172260,1615703,1
1172260,5753425,1
1172260,5753426,1
1172260,4472789,1
1172260,5753428,1
1172260,5753429,1
1172260,5753430,1
1172260,1081061,2
1172260,1615704,3
1172265,1002745,1
1172265,17289,1
1172265,1044156,1
1172265,2407625,1
1172265,4330987,1
1172265,1498607,1
1172265,2963002,1
1172265,4964410,1
1172265,1581849,1
1172265,1582705,1
1172265,1135710,2
1172265,1404625,3
1172265,1135710,4
1172265,5189032,4
1549105,1531927,1
1549105,1970495,1
1549105,10215,1
1549105,1226657,1
1549105,91624,1
1549105,1958555,1
1549105,2333410,1
1549105,55251,2
1549105,55251,3
1549105,1129513,3
1549105,3654426,3
1565490,2299178,1
1565490,2299178,2
1565490,1887802,3
1565490,2977143,3
1516340,5423112,1
1516340,5423112,2
877366,2800721,1
877366,2800659,1
877366,2800656,1
877366,5750970,1
877366,5750974,1
877366,5750986,1
877366,5750988,1
877366,2800656,2
877366,2800656,3
1565495,5760265,1
1565495,5760268,1
1565495,5760274,1
1565495,5760274,2
1565495,5760274,4
1499962,5065698,1
1499962,5065691,1
1499962,5065699,1
1499962,5065694,1
1499962,5065701,1
1499962,5065691,2
1499962,5065691,3
1303356,2827162,1
1303356,1859007,1
1303356,4838634,1
1303356,2234779,1
1303356,1402158,1
1303356,1919840,1
1303356,3488899,1
1303356,2002534,1
1303356,5453668,1
1303356,1627703,2
1303356,17530,3
1499964,5065691,1
1499964,5065699,1
1499964,5065694,1
1499964,5065698,1
1499964,5511867,1
1499964,5065701,1
1499964,5095401,1
1499964,5137278,1
1499964,5065691,2
1499964,5065691,3
1352510,1279687,1
1352510,2392366,1
1352510,1140240,1
1352510,1210281,1
1352510,1186563,1
1352510,1210280,1
1352510,5647657,1
1352510,1977575,1
1352510,5209965,1
1352510,3887239,1
1352510,2591238,2
1352510,1383983,3
1499969,5065691,1
1499969,5065699,1
1499969,5065698,1
1499969,5065694,1
1499969,5065691,2
1499969,5065691,3
1565509,3616289,1
1565509,2838170,1
1565509,2165283,2
1565510,3373856,1
1565510,5760327,1
1565510,4070322,2
1352528,1108805,1
1352528,53974,1
1352528,1521297,1
1352528,2688273,1
1352528,77241,1
1352528,86081,1
1352528,5165015,1
1352528,1602154,1
1352528,211790,1
1352528,3560941,1
1352528,2796302,2
1352528,1108805,3
1352528,1147461,3
1352528,1912301,3
1352528,1299831,4
1286995,4608456,1
1286995,3291962,1
1286995,5244338,1
1286995,143505,1
1286995,88853,1
1286995,1364782,1
1286995,85751,1
1286995,5999,1
1286995,53509,1
1286995,235503,2
1286995,1158738,2
1286995,235503,3
1401694,5017475,1
1401694,10592,1
1401694,10215,1
1401694,1671214,1
1401694,5116938,1
1401694,5116940,1
1401694,5116941,1
1401694,5116942,1
1401694,4117218,1
1401694,5116943,1
1401694,2367460,2
1336166,887,1
1336166,1946119,1
1336166,1210610,1
1336166,2924721,1
1336166,1624486,1
1336166,1721268,1
1336166,31903,1
1336166,1978406,1
1336166,5127252,1
1336166,1361232,1
1336166,59027,2
1336166,59027,3
1303398,2110222,2
1483625,142476,1
1483625,1290129,1
1483625,3717013,1
1483625,2991530,1
1483625,4993513,1
1483625,3412537,1
1483625,140438,1
1483625,107943,1
1483625,12044,1
1483625,2421599,2
1483625,1353507,2
1483625,1395467,3
1450858,4053947,1
1450858,5315294,1
1450858,4328288,1
1450858,4328287,1
1450858,4299580,1
1450858,4299523,1
1450858,5315312,1
1450858,5315314,1
1450858,4331085,2
1450858,4299604,3
1483631,4993513,1
1483631,2131921,1
1483631,5329944,1
1483631,5447863,1
1483631,136806,1
1483631,231163,1
1483631,1434364,1
1483631,2299593,1
1483631,1158222,1
1483631,1338503,2
1483631,1349497,2
1483631,2780220,3
1483631,2308683,3
1483631,1352436,3
1483631,1838767,3
1565559,5760511,1
1565559,1520529,1
1565559,1592493,1
1565559,5760515,1
1565559,5764933,1
1565559,5760537,1
1565559,1755821,1
1565559,5764938,1
1565559,3508760,1
1565559,3312909,1
1565559,1520473,2
1565559,2092421,2
1565559,1520473,3
1565559,5760528,3
1565559,3833450,3
1565559,5524065,3
1565559,1520528,3
1565559,5760533,3
1500032,2859881,2
1500032,5557247,2
25474,78875,1
25474,64496,1
25474,93990,1
25474,62419,1
25474,25251,1
25474,1173192,1
25474,130570,1
25474,1173194,1
25474,1618041,1
25474,1618042,1
25474,93991,2
25474,25236,3
1549191,5699617,1
1549191,5686846,1
1549191,5686889,1
1549191,5705687,1
1549191,5686846,2
1418122,5181180,1
1418122,60574,1
1418122,5181197,1
1418122,5167094,1
1418122,4607644,2
1418122,4607644,3
1418122,4607648,3
1549195,1129370,1
1549195,4330856,2
926606,1427948,1
926606,5589,1
926606,2081439,1
926606,1765420,1
926606,27545,1
926606,1217637,1
926606,94435,1
926606,29445,1
926606,42491,1
926606,36554,1
926606,53120,2
926606,1186277,3
926606,72102,3
1565586,2308668,1
1565586,1815899,1
1565586,3271536,1
1565586,2533069,1
1565586,2319048,1
1565586,2319048,2
1188755,2837231,2
1188755,1708141,3
1483670,238116,1
1483670,235919,1
1483670,1374831,1
1483670,316308,1
1483670,236002,1
1483670,500625,1
1483670,1382068,1
1483670,583289,2
1483670,146922,2
1483670,1240131,3
1483670,3315500,3
1483670,3406137,3
1287063,15091,1
1287063,125938,1
1287063,5533,1
1287063,150396,1
1287063,73882,1
1287063,15578,1
1287063,2466900,1
1287063,186448,1
1287063,76851,1
1287063,1290160,1
1287063,67106,2
1287063,1182837,3
1287063,65595,3
1516446,5576970,1
1516446,5576971,1
1516446,5576972,1
1516446,5576970,2
1418147,5183233,1
1418147,5183234,1
1418147,5193787,1
1418147,5193788,1
1418147,5193789,1
1418147,5193790,1
1418147,5183227,2
1483684,2237925,1
1483684,5694542,1
1483684,5448056,2
1483684,2602235,3
1549221,5637204,1
1549221,5637204,2
1549221,5637204,3
1237923,2970425,1
1237923,1612442,1
1237923,4507543,1
1237923,1251128,1
1237923,2308648,1
1237923,11180,1
1237923,4507538,2
1237923,4507545,3
1237923,4507559,3
811946,1291761,1
811946,1954399,1
811946,85969,1
811946,560025,1
811946,55071,1
811946,89153,1
811946,2242181,1
811946,2137759,1
811946,1267400,1
811946,3351421,2
811946,2459948,3
811946,1999424,3
1467307,1571402,2
1467307,7592,3
1467307,1150901,3
1549234,1220763,1
1549234,1751311,1
1549234,175583,1
1549234,1389463,1
1549234,2081445,1
1549234,5699751,1
1549234,4003731,1
1549234,5699755,1
1549234,4811246,1
1549234,126844,1
1549234,31155,2
1401782,5116418,1
1401782,5116428,1
1401782,5116429,1
1401782,5166036,1
1401782,5116420,1
1401782,5120031,1
1401782,5117973,1
1401782,5241692,1
1401782,5116418,2
25538,143036,1
25538,143037,1
25538,103598,1
25538,143038,1
25538,143039,1
25538,555375,1
25538,555376,1
25538,581798,1
25538,555377,1
25538,555378,1
25538,143035,2
25538,1772962,3
25538,553068,3
1549254,5705065,1
1549254,5667365,1
1549254,5705074,1
1549254,5705097,2
1549254,5705078,3
336843,527393,1
336843,115150,1
336843,25663,1
336843,1310760,1
336843,1036196,1
336843,973667,1
336843,4808,1
336843,93491,1
336843,49735,1
336843,1276,1
336843,1179066,2
336843,6040,3
336843,1257754,3
336843,1328142,3
336843,25046,3
336843,1179066,3
336843,91161,3
336843,1257144,4
1565645,5760812,2
1270734,2029888,1
1270734,126863,1
1270734,2264410,1
1270734,5523550,1
1270734,5523551,1
1270734,1988771,1
1270734,4437593,1
1270734,4437570,1
1270734,3748365,1
1270734,52761,1
1270734,4437583,2
1385424,3052546,2
1385424,3052537,3
1385424,3057787,3
1270736,1257337,1
1270736,2218793,1
1270736,29838,1
1270736,81002,1
1270736,1384657,1
1270736,1936325,1
1270736,3830304,1
1270736,52761,1
1270736,232862,1
1270736,3859903,1
1270736,2263712,2
1270736,2218793,3
1270736,2218797,3
1450963,3281600,2
1565651,5760822,2
1565654,2865908,2
1385432,1451791,1
1385432,571188,1
1385432,42426,1
1385432,22738,1
1385432,48394,1
1385432,5726875,1
1385432,553005,1
1385432,2425860,1
1385432,1071138,1
1385432,1398478,1
1385432,66938,2
1385432,66938,4
1385432,1451791,4
1565657,5760908,1
1565657,5760891,1
1565657,5760865,1
1565657,5760867,1
1565657,4878011,2
1565657,5760858,3
1352674,5180233,1
1352674,5180235,1
1352674,2959652,2
1352674,1198982,3
1352674,1198981,3
1352674,223653,3
1352674,2260505,3
1565666,3045744,1
1565666,1845492,1
1565666,1817780,1
1565666,5774632,1
1565666,2080198,2
1565666,5023365,3
1565666,5774805,3
1303524,4343643,1
1303524,4363247,1
1303524,4363245,1
1303524,4343642,1
1303524,5051554,1
1303524,4880218,1
1303524,4377879,1
1303524,4344854,1
1303524,4343646,1
1303524,5168501,1
1303524,3856230,2
1303524,3856230,3
1303524,4343643,3
1516518,1166880,1
1516518,1848161,1
1516518,72865,1
1516518,5585397,1
1516518,1180660,1
1516518,2179267,1
1516518,544387,1
1516518,1850697,1
1516518,2078487,1
1516518,2692286,1
1516518,1364726,2
1516518,5585399,3
1516518,5585400,3
1319910,4843547,1
1319910,4843548,1
1319910,4843550,1
1319910,4843551,1
1319910,4843553,1
1319910,4843554,1
1319910,4843557,1
1319910,2823789,1
1319910,4843561,1
1319910,3261796,1
1319910,4843517,2
1319910,4843538,3
1418217,1470127,1
1418217,3899,1
1418217,121716,1
1418217,1076363,1
1418217,1318732,1
1418217,1348016,1
1418217,13283,1
1418217,127895,1
1418217,2720368,1
1418217,144418,1
1418217,133057,2
1418217,1367200,3
1418217,133057,4
1401835,4608023,1
1401835,4608023,2
1401835,4608023,3
1139695,1339,1
1139695,1329842,1
1139695,2223265,1
1139695,131343,1
1139695,1260868,1
1139695,1724403,1
1139695,3148644,1
1139695,2074441,1
1139695,3924433,1
1139695,572043,1
1139695,56739,2
1139695,56739,3
1139695,4360864,4
1139695,4360861,4
1025011,1170186,1
1025011,5014329,1
1025011,1170185,1
1025011,5263710,1
1025011,1921701,1
1025011,1922515,1
1025011,3938450,1
1025011,4207796,1
1025011,5204196,1
1025011,5263711,1
1025011,1170183,2
1025011,1170186,3
1025011,1934706,3
1025011,1754493,3
1025011,1170183,3
1549300,5700019,1
1549300,5700020,1
1549300,5700021,1
1549300,5700022,1
1549300,5700023,1
1549300,5700018,2
1549300,5700018,3
1516536,3277073,2
1516536,3019400,2
1516536,2252441,3
1516536,1083157,3
812025,1083010,1
812025,1595457,1
812025,3566438,1
812025,3566439,1
812025,1064289,1
812025,12802,1
812025,17078,1
812025,57449,1
812025,2448692,1
812025,107517,1
812025,1557607,2
812025,999764,3
812025,1754497,3
812025,1892222,3
812025,2078508,3
812025,139137,3
812025,1083010,3
812025,979225,3
812025,1279521,4
402431,1765068,1
402431,226001,1
402431,1620,1
402431,80860,1
402431,2271410,1
402431,3102321,1
402431,4785,1
402431,22970,1
402431,22810,1
402431,4824375,1
402431,54507,2
402431,23485,3
402431,2348297,3
402431,1222194,4
402431,56718,4
1319938,1973141,2
1319938,1201926,2
1319938,2009798,3
1319938,2100886,3
1467398,1265147,3
1467402,2041157,1
1467402,4413546,1
1467402,1114558,1
1467402,131526,1
1467402,83836,1
1467402,3247026,1
1467402,2213731,1
1467402,1199016,2
1467402,1199016,3
1467402,1584854,3
1467402,2276738,3
1467402,2023972,3
1303569,1318869,1
1303569,4105687,1
1303569,4770577,2
926741,34517,2
926741,1008292,3
926741,2048585,3
926741,34518,3
926741,34517,3
1434669,2848707,1
1434669,1041603,1
1434669,5010965,1
1434669,224153,1
1434669,3211886,1
1434669,55881,1
1434669,23756,1
1434669,1853288,1
1434669,238556,1
1434669,3848112,2
42032,12647,1
42032,9931,1
42032,7108,1
42032,1255206,1
42032,10267,1
42032,20017,1
42032,21997,1
42032,19524,1
42032,13538,1
42032,37529,1
42032,1128,2
42032,2781464,3
42032,12737,3
1418297,3597521,1
1418297,2860552,1
1418297,2950416,1
1418297,2424464,1
1418297,3597508,1
1418297,127452,1
1418297,227708,1
1418297,1327165,1
1418297,3281195,2
1418297,3281195,4
1287227,1391096,2
1287227,1391096,3
1287227,1391100,3
1565756,5314662,1
1565756,5314663,1
1565756,5761282,1
1565756,5314661,1
1565756,5761284,1
1565756,5761286,1
1565756,5326072,1
1565756,5314604,1
1565756,5326087,1
1565756,5761290,1
1565756,5314608,2
1303613,3735961,1
1303613,224874,1
1303613,16980,1
1303613,1530910,1
1303613,5732181,1
1303613,5732182,1
1303613,5732183,1
1303613,5732185,1
1303613,5732186,1
1303613,5732187,1
1303613,2543463,2
1303613,2543464,3
1303613,4770721,3
1303613,1540907,3
1418302,2263768,1
1418302,2517750,1
1418302,1580996,1
1418302,83165,1
1418302,4670939,1
1418302,3857983,1
1418302,3281444,1
1418302,3606442,1
1418302,4354791,1
1418302,3557517,1
1418302,259989,2
1418302,3644558,4
1418302,259989,4
1418302,3155479,4
1385536,1706853,1
1385536,1309048,1
1385536,1153128,1
1385536,4395913,1
1385536,134249,1
1385536,569917,1
1385536,935317,1
1385536,2240606,1
1385536,5268319,1
1385536,1496481,1
1385536,1825439,2
1385536,2543690,3
9281,3,1
9281,11084,1
9281,14792,1
9281,526,1
9281,37422,1
9281,7674,1
9281,2047,1
9281,84685,1
9281,5699,1
9281,58475,1
9281,2690,2
9281,11302,3
9281,57122,4
9281,57123,4
1418308,2424462,1
1418308,3610087,1
1418308,3231578,1
1418308,5325559,1
1418308,5663672,2
1532997,133212,1
1532997,7242,1
1532997,73489,1
1532997,3441365,1
1532997,90818,2
1532997,43673,3
1532997,90818,3
1516614,3968097,1
1516614,5681461,1
1516614,5681462,1
1516614,5681463,1
1516614,2393011,1
1516614,5681464,1
1516614,5681465,1
1516614,5782207,1
1516614,5782208,1
1516614,2503027,1
1516614,3148887,2
1516614,3148891,3
1549389,5596971,1
1549389,5596971,1
1549389,5596971,2
25678,21259,1
25678,55271,1
25678,25944,1
25678,176520,1
25678,93922,1
25678,1120182,1
25678,31261,1
25678,10133,1
25678,100893,1
25678,230589,1
25678,72543,2
25678,33008,3
25678,33009,3
25678,1066198,3
25678,31261,4
25678,15857,4
1221711,588159,1
1221711,119501,1
1221711,910944,1
1221711,1441243,1
1221711,4624070,1
1221711,1186236,1
1221711,3516717,1
1221711,1180477,1
1221711,3701895,1
1221711,1086414,2
1221711,1624939,3
1221711,2637468,3
1221711,1086414,4
1451089,2863522,1
1451089,1180860,1
1451089,5315133,1
1451089,108920,1
1451089,17837,1
1451089,5315137,1
1451089,3394183,1
1451089,117075,1
1451089,158769,1
1451089,39849,1
1451089,1180860,2
1451089,2863522,3
1451089,1180860,3
1451089,5332281,3
1320018,4843921,1
1320018,13256,1
1320018,1030359,1
1320018,1962697,1
1320018,53174,1
1320018,559576,1
1320018,2367316,1
1320018,1386137,1
1320018,1823713,1
1320018,1824009,1
1320018,115269,2
1320018,33505,3
1320018,45135,3
1549397,5367413,1
1549397,5700611,2
1172565,4256108,1
1172565,3208067,1
1172565,2125944,1
1172565,3529914,1
1172565,4248629,2
1172565,4248629,3
1221719,40938,1
1221719,2190266,1
1221719,586191,1
1221719,3560072,1
1221719,584439,1
1221719,5362836,1
1221719,2095958,1
1221719,40938,2
1221719,1167745,3
1221719,20432,3
1221719,40938,4
1221719,571482,4
1238102,1034470,1
1238102,85721,1
1238102,88797,1
1238102,1295762,1
1238102,35756,1
1238102,85801,2
1238102,88596,3
1500249,5512937,1
1500249,5512938,1
1500249,5512939,1
1500249,5345582,2
1500249,4345948,3
1221724,41029,1
1221724,72946,1
1221724,4808884,1
1221724,4166,1
1221724,1146860,1
1221724,1314700,1
1221724,24485,1
1221724,1789141,1
1221724,4606127,1
1221724,3353513,1
