movie_id,keyword_id
1466302,15011
1466302,171493
1523650,272845
1568709,360887
61387,9887
61387,15216
61387,318291
1400780,5565
1400780,282080
1173455,549
1173455,90
1173455,1411
1173455,154866
1173455,175529
1173455,185361
1173455,195240
1173455,211461
1173455,221078
1173455,240847
1173455,257265
1173455,321490
937941,2494
937941,9720
937941,9853
937941,15043
937941,156075
937941,163053
937941,200234
937941,256183
937941,298934
937941,314730
1273813,207317
1277929,263548
1259501,1889
1259501,282760
718833,209568
718833,281237
718833,293198
1566716,14809
1566716,18068
1566716,34059
1566716,163242
1566716,171567
1566716,262325
1566716,286746
1566716,287696
11,11195
11,4270
11,11196
11,803
11,4271
11,6212
11,6089
11,526
11,11107
11,9882
11,13194
11,18034
11,33637
11,158455
11,161176
11,164246
11,177912
11,178712
11,325811
11,325812
1310741,1009
1310741,641
1310741,5301
1310741,18027
1310741,155248
1310741,269769
1310741,288027
1310741,323097
1179684,587
1179684,8015
1179684,15127
1179684,226153
1212461,9887
1212461,18133
1212461,208289
1212461,306967
1212461,314349
1212489,9663
1212489,230097
1212489,253695
1425485,158718
1425485,254516
1425485,258533
294992,393
294992,818
294992,166673
294992,207883
1523799,10224
1523799,11130
1523799,11665
1523799,15216
1523799,18512
1523799,215853
1523799,285787
1523799,311971
1523799,324429
1523799,325824
1523799,329578
1523799,342858
1523799,350016
1523799,350830
1523799,351956
1523799,356377
1523799,356378
1523799,356379
1523799,356380
1523799,356381
1523799,356382
1523799,356400
278632,242
278632,570
278632,428
278632,10292
278632,4585
278632,5502
278632,9748
278632,9826
278632,11181
278632,184352
105,391
105,4776
105,389
105,830
105,952
105,953
105,1436
105,1743
105,3338
105,4379
105,6733
105,10125
105,9673
105,11860
105,13015
105,18425
105,40850
105,186189
105,206720
105,206736
105,208611
105,294348
105,314730
105,325761
105,325765
118,730
118,212
118,818
118,715
118,985
118,987
118,970
118,1158
118,10508
118,10614
118,177895
118,221882
118,282127
1278076,8085
1278076,315385
1278076,319872
1441918,6255
1441918,220940
1441918,259094
1441918,316332
1376387,340611
141,6270
141,3800
141,970
141,2946
141,2726
141,7358
141,3335
141,4379
141,2016
141,9887
141,6203
141,7942
141,10532
141,11363
141,10629
141,10873
141,41329
141,160977
141,179878
141,208289
141,243230
141,325787
1458319,5895
1458319,9663
1458319,12554
1458319,245230
1458319,246466
1458319,283749
458896,818
458896,1956
458896,18027
458896,280940
1392796,818
1392796,9663
1392796,207317
1245347,3230
1245347,9928
1245347,210434
1245347,241869
1245347,258533
1245347,289844
1245347,316491
1245347,325806
1245347,325849
1556652,5331
1556652,5890
1556652,180999
1016024,225898
1016024,302024
1196264,1991
1196264,207317
1507573,7464
1507573,193537
1507573,195729
1507573,235395
1556729,187056
1556729,263548
1556729,285787
1507580,195729
1507580,289296
1507580,332062
426238,1862
426238,3183
426238,4232
426238,10235
426238,9273
426238,10776
426238,10180
426238,14964
426238,158718
426238,163037
426238,171808
426238,186107
426238,187056
426238,189464
426238,208748
426238,220506
426238,258533
426238,289844
426238,325787
426238,325799
426238,325806
426238,353179
1310976,10292
1310976,210614
1310976,283085
1261825,18035
1261825,207317
262,378
262,242
262,1936
262,837
262,1491
262,1812
262,5321
262,33809
262,208327
262,266753
262,320420
262,325773
262,325834
266,931
266,818
266,885
266,128
266,131
266,886
266,883
266,888
266,9844
266,15160
274,818
274,1930
274,6259
274,1812
274,2878
274,9826
274,10714
274,12565
274,14707
274,14895
274,15106
274,156176
274,160977
274,162810
274,207268
274,243026
274,247372
274,312365
274,325817
274,328708
1556771,187056
1556771,263548
1392934,2754
1392934,12339
1392934,18068
1556779,187056
1556779,263548
393519,4459
393519,8271
393519,10079
393519,13160
393519,14895
393519,158718
393519,178444
393519,187056
393519,196944
393519,241738
393519,278235
393519,283085
393519,320420
393519,324429
1556787,1691
1556787,187056
1556787,285787
1556802,263548
329,911
329,2041
329,1764
329,1765
329,1767
329,1718
329,1720
329,1719
329,12616
329,155582
329,158340
345,242
345,549
345,818
345,459
345,2858
345,1441
345,1664
345,1817
345,2404
345,6038
345,2908
345,6158
345,10776
345,10410
345,10907
345,12545
345,13005
345,14794
345,14964
345,18118
345,33625
345,41404
345,41609
345,159937
345,162810
345,178649
345,201456
345,217104
345,217311
345,236520
345,258384
345,270331
345,271159
345,293649
345,314730
345,315053
345,316832
345,324429
345,325773
345,325778
345,329894
346,6917
346,779
346,233
346,1462
346,1938
346,4402
346,5331
346,4631
346,5329
346,5330
346,11426
346,3691
346,12999
346,14643
346,33344
346,33558
346,154846
346,186753
346,208244
346,210754
346,229151
346,233409
346,254655
346,312122
346,312285
346,312898
346,325775
346,342828
524635,739
524635,1252
524635,2671
524635,2299
524635,11827
524635,14641
524635,15160
524635,33739
524635,158718
524635,161545
524635,165615
524635,178474
524635,184988
524635,187056
524635,204703
1212763,9663
1212763,13153
1212763,157458
1212763,157459
1212763,161261
1212763,256183
1556826,187056
1556826,263548
351,596
351,236
351,7879
351,1157
351,828
351,1842
351,1841
351,1845
351,6735
351,9986
351,10791
351,187056
262500,818
262500,2020
262500,4565
262500,9663
262500,246466
1540452,191263
1540452,358254
1540452,358255
1540452,358256
1540452,358257
1556841,263548
1524093,269709
1524094,65
1524094,1991
1524094,175388
1524094,207317
803208,810
803208,15060
803208,192772
803208,193639
803208,208611
1507724,210024
1130899,196949
1130899,315058
407,6054
407,542
407,2001
407,525
407,7204
407,1594
407,1595
407,1900
407,13027
407,14964
407,160488
407,164713
1556891,263548
1556900,263548
1442218,353497
1442218,353498
1556915,187056
1556915,309328
1540544,4129
1540544,1366
1540544,286239
1540544,315058
1540544,316332
1425859,232208
1425859,329866
1327557,335939
1327557,335940
1556939,195405
1556939,195469
475602,587
475602,972
475602,7239
1556954,263548
1245685,818
1245685,1284
1229301,1930
1229301,9717
1229301,327334
1229301,330491
504,2122
504,549
504,570
504,739
504,2669
504,9672
504,9826
504,10085
504,10714
504,12987
504,13059
504,34265
504,41329
504,187056
504,227428
1049082,6054
1049082,1412
1049082,2343
1049082,6152
1049082,2135
1049082,5608
1049082,10624
1049082,195729
1049082,203322
1049082,208349
1049082,210540
1049082,234125
1049082,244621
1049082,255456
1049082,275599
1049082,278823
1049082,329731
1049082,330410
1049082,349890
1049082,353276
115210,10123
115210,9253
115210,10049
115210,10089
115210,34136
115210,68646
115210,176691
115210,191045
115210,309974
115210,314730
115210,320420
115210,325761
1147411,9715
1147411,12369
1147411,208349
1491479,12335
1491479,12198
1491479,298618
1491479,338243
1196573,818
1196573,202371
1196573,251667
1196573,321464
1196573,325779
1196573,325816
1196573,325854
1196573,325855
1327668,1382
1327668,6978
1327668,10121
1327668,11935
1327668,178902
1327668,190325
1327668,207876
1327668,214744
1327668,228469
1327668,233134
1327668,278823
1327668,297442
1327668,339251
1327668,357785
1327668,357786
1557056,50009
1557056,319190
1557056,359836
578,3737
578,966
578,818
578,2069
578,2580
578,1495
578,1913
578,2988
578,2993
578,2996
578,5160
578,9398
578,10852
578,13031
578,13078
578,15097
578,15098
578,156175
578,158108
578,158259
578,159743
578,163300
578,174617
578,223059
578,284923
578,314730
578,325811
578,325840
82505,970
82505,3650
82505,12090
82505,207691
82505,226774
1229385,233
1229385,6155
1229385,10706
1229385,9673
1229385,10229
1229385,13153
1229385,34079
1229385,162846
1229385,293198
1229385,317819
16969,1003
16969,185525
16969,185526
602,1612
602,797
602,4097
602,1627
602,1825
602,4278
602,9951
602,9738
602,9739
602,13031
602,14643
602,14909
602,176217
602,177163
602,186497
602,202371
602,269233
602,311315
602,314730
602,325772
602,325773
602,325781
602,325785
82525,1653
82525,4129
82525,34061
82525,156173
82525,156805
82525,184369
82525,186219
82525,186234
82525,186243
82525,186251
82525,186265
82525,186268
82525,186281
82525,325790
737885,10349
737885,12565
737885,154802
617,544
617,1196
617,570
617,739
617,3012
617,1936
617,1664
617,3180
617,3182
617,3186
617,3188
617,2920
617,3190
617,10410
617,179431
617,207767
617,221188
617,244984
1376879,2957
1376879,192772
1376879,208992
1376879,278700
1524336,4382
1524336,250802
1524336,293579
638,378
638,445
638,931
638,1566
638,851
638,3030
638,6149
638,2039
638,3149
638,6255
638,2340
638,2885
638,1664
638,3303
638,2320
638,2359
638,2669
638,4375
638,2501
638,3017
638,3306
638,3296
638,3298
638,3301
638,3394
638,9887
638,9844
638,9826
638,12670
638,161891
638,177185
638,284115
638,325763
1393288,207317
1360536,445
1360536,1956
1360536,8201
1360536,9672
1360536,207883
1360536,335853
672,616
672,391
672,603
672,2343
672,1938
672,2913
672,3650
672,3884
672,3888
672,4252
672,3891
672,162846
672,170881
672,177912
672,179430
672,207317
672,246466
672,336530
673,616
673,2921
673,6054
673,334
673,2343
673,992
673,2052
673,3650
673,3884
673,4252
673,4379
673,10873
673,12392
673,12564
673,33784
673,162846
673,177912
673,179430
673,195269
673,200679
673,206720
673,207317
673,229184
673,246466
673,249692
673,325807
673,336530
674,616
674,3737
674,818
674,2343
674,6271
674,1477
674,2158
674,5938
674,3884
674,4252
674,4238
674,9663
674,10629
674,10873
674,12380
674,12554
674,162846
674,177912
674,188178
674,207317
674,246466
674,336530
675,616
675,3737
675,6148
675,2343
675,530
675,697
675,1992
675,6152
675,3650
675,3884
675,4252
675,5147
675,156174
675,162846
675,177912
675,207317
675,208584
675,239915
675,241774
675,246466
675,336530
676,6092
676,3800
676,428
676,1627
676,1668
676,1956
676,3203
676,3365
676,3366
676,7919
676,9525
676,9673
676,155565
676,325835
1540777,18035
1540777,329939
1295026,271
1295026,9823
1295026,10683
1295026,13141
1295026,187901
1295026,190116
1295026,206206
1295026,210024
1295026,250820
1295026,319785
1147572,818
1147572,15101
1524403,6300
1524403,167043
1524403,356473
1524403,356474
1393334,2035
1393334,178856
1393334,185343
1393334,193749
1393334,223674
1393334,281982
1049286,212
1049286,727
1049286,4048
1049286,886
1049286,1228
1049286,12396
1049286,14818
1049286,15479
1049286,33490
1049286,208586
1049286,208992
1049286,220664
1049286,233303
1049286,234957
1049286,236650
1049286,282080
1049286,324817
1049286,330390
1442503,12544
1442503,40952
1442503,176182
1442503,263548
1442503,276222
1442503,348035
1327819,217282
1131244,9706
1131244,18165
1131244,252606
1131244,292094
1131244,294205
1180400,65
1180400,207317
1524465,322496
1524465,323114
1524465,351948
1229563,4344
1229563,10850
1229563,186576
1229563,290367
765,7946
765,11335
765,12394
765,13153
765,13209
765,18451
765,157458
765,157459
765,157465
765,157466
765,157468
765,157470
765,164218
765,259376
765,287274
765,319397
765,320420
765,325811
767,616
767,3737
767,212
767,2343
767,3884
767,9663
767,10164
767,10541
767,10791
767,10873
767,12564
767,18425
767,157904
767,162846
767,177912
767,181112
767,207317
767,246466
767,336530
794,1704
794,530
794,345
794,6025
794,2341
794,11627
794,4083
794,4084
794,4087
794,10138
794,8685
794,11181
794,10093
794,10410
794,11001
794,13001
794,14999
794,18161
794,41586
794,325775
794,343960
1114911,252606
1114911,301386
1196831,281237
1393449,2597
1393449,197582
1393449,200234
1393449,210214
1393449,227007
1393449,314730
1393449,320420
1393449,325765
1393449,325811
1393449,325818
1475372,1003
1475372,1284
1475372,10224
1475372,9714
1475372,9826
1475372,13094
1475372,15001
1475372,162846
1475372,173125
1475372,210458
1475372,256183
1475372,270308
1475372,295907
1475372,296835
1475372,316332
1475372,321464
1475372,357666
1475372,359062
82743,12394
82743,13006
82743,161196
82743,200148
1213243,163586
426814,1157
426814,4458
426814,10726
426814,14895
426814,241883
1033052,1299
1033052,3335
1033052,9755
1033052,12339
1033052,207317
1033052,308538
1557350,163053
1557350,342857
1278827,242
1278827,9799
1278827,3686
1278827,9714
1278827,10180
1278827,15130
1278827,155647
1278827,158718
1278827,258533
1278827,264386
1278827,286368
1278827,324434
1426297,1930
1426297,10714
1426297,50009
394117,1196
394117,6054
394117,970
394117,1803
394117,6139
394117,2669
394117,11494
394117,13088
394117,14768
394117,170154
394117,179385
394117,207597
394117,208349
394117,210597
394117,226344
394117,236472
394117,238737
394117,240315
394117,241896
394117,272917
1278853,1370
1278853,15101
1278859,818
1278859,1370
1196946,1228
1196946,5565
1196946,9672
1196946,192772
1196946,324284
1115030,7312
1115030,18165
1115030,209220
1115030,310034
922,3737
922,798
922,801
922,1419
922,1551
922,2013
922,3246
922,9454
922,9826
922,12999
922,207928
922,222114
922,231680
923,720
923,6092
923,4630
923,4197
923,3431
923,3544
923,10292
923,4632
923,4633
923,6490
923,4884
923,6951
923,9276
923,10907
923,12377
923,14736
923,14811
923,157690
923,168643
923,186565
923,193594
923,251667
923,325818
1508252,8201
1508252,249969
1541024,9957
1541024,33494
1541024,172971
1541024,216734
1541024,357834
361403,8008
361403,187056
361403,300502
1409985,10039
1491908,222963
508883,697
508883,1956
508883,2470
508883,10683
508883,10706
508883,12987
508883,18068
508883,161570
508883,165402
508883,197786
508883,210024
508883,234662
508883,283250
508883,297442
508883,299369
508883,314730
803796,848
803796,1797
803796,6152
803796,4344
803796,5248
803796,11322
803796,15001
803796,34042
803796,171176
803796,179431
803796,186425
803796,186799
803796,194869
803796,220266
803796,225273
803796,247799
803796,248927
803796,261681
803796,278823
803796,299325
803796,299714
803796,312500
803796,325761
803796,329554
803796,330491
985,1009
985,3030
985,1852
985,2147
985,3453
985,4597
985,9887
985,12999
985,13006
985,33465
263134,4320
1180648,6158
1180648,193749
1180648,287097
1557488,15101
1557488,156388
1557488,197349
1557488,263548
1491953,3032
1491953,8201
1491953,8734
1491953,10678
1491953,13151
1491953,14893
1491953,46962
1491953,188635
1491953,279106
1491953,333620
1491953,342830
1557501,263548
1246215,736
1246215,9672
1246215,33722
1246215,179014
1246215,207240
1246215,214780
1246215,312874
1360933,263548
1360933,285787
1295400,10123
1295400,5707
1295400,9181
1295400,9890
1295400,15363
1295400,41329
1295400,183570
1295400,262325
1295400,316421
1295400,323114
82990,2101
82990,3350
82990,6435
82990,7942
82990,14558
82990,18056
82990,163053
82990,171081
82990,177185
82990,177201
82990,177398
82990,179430
82990,183896
82990,185927
82990,325766
1557556,5890
1557556,8054
1557556,176809
1475637,818
1508407,4803
1508407,9882
1508407,11034
1508407,172514
1508407,193099
1508407,221375
1508407,263548
1508407,281237
1508407,281358
1508407,320517
1508407,322268
1508407,338880
1508407,342833
1508407,343236
1508407,345423
1508407,351557
1089,5349
1089,1524
1089,4654
1089,1824
1089,1812
1089,2006
1089,4690
1089,10287
1089,12670
1089,15363
1089,163589
1089,187056
1089,206931
1089,270731
1089,272551
1089,302132
1089,325811
1089,335360
492611,818
492611,3358
492611,9712
492611,11323
492611,165468
492611,181109
492611,183126
492611,187056
492611,206834
492611,279542
492611,305508
492611,341055
1164355,818
1164355,10224
1164355,11322
1164355,11612
1164355,162846
1164355,221776
1164355,270308
1164355,331911
1311850,2381
1311850,9799
1311850,194001
1311850,207317
1524863,6782
1524863,11001
1524863,158718
1524863,159315
1524863,163118
1524863,248541
1524863,250606
1524863,312271
1524863,316421
607365,3754
607365,10809
607365,15001
607365,232766
476299,6255
476299,3298
476299,13006
476299,170351
1066124,1209
1066124,4344
1066124,11935
1066124,264386
1262748,7464
1262748,6634
1557661,9872
1361054,270373
1180831,5457
1180831,9663
1180831,11173
1180831,161791
1180831,192687
1180831,210614
1180831,263706
1180831,302132
1311908,176834
1082543,1019
1082543,1508
1082543,10827
1082543,14768
1082543,158718
1082543,229165
1082543,232350
1082543,258533
1082543,267923
1082543,281237
1082543,323666
1557691,210434
1557691,314730
1557691,320420
1557691,325782
1557691,325784
1557691,360114
1557697,10683
17610,1530
17610,7540
17610,2831
17610,4428
17610,10506
17610,159955
17610,179431
17610,192918
17610,320420
1328335,818
1328335,156195
1508564,293123
